ts,metric,gpu,hostname,value
1785963493.93,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,44.0
1785963498.89,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.692
1785963498.89,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,86.0
1785963498.89,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,59.0
1785963498.938,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.859
1785963498.938,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,96.0
1785963498.938,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,28.0
1785963503.817,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.692
1785963503.817,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,86.0
1785963503.817,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,59.0
1785963503.867,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.859
1785963503.867,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,96.0
1785963503.867,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,28.0
1785963508.898,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.692
1785963508.898,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,86.0
1785963508.898,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,59.0
1785963509.028,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.859
1785963509.028,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,96.0
1785963509.028,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,28.0
1785963513.822,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.692
1785963513.822,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,86.0
1785963513.822,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,59.0
1785963513.863,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.859
1785963513.863,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,96.0
1785963513.863,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,28.0
1785963518.831,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.692
1785963518.831,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,86.0
1785963518.831,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,59.0
1785963518.954,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.859
1785963518.954,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,96.0
1785963518.954,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,28.0
1785963523.859,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.692
